cv_metric_AUC,logLoss,AUC,prAUC,Accuracy,Kappa,F1,Sensitivity,Specificity,Pos_Pred_Value,Neg_Pred_Value,Precision,Recall,Detection_Rate,Balanced_Accuracy,method,seed,outcome
0.594783152033152,0.645361023007753,0.587893296853625,0.553320631041145,0.654822335025381,0,0.791411042944785,1,0,0.654822335025381,NA,0.654822335025381,1,0.654822335025381,0.5,glmnet,100,idsa
0.591420253820254,0.645576018030869,0.549703602371181,0.537779672701143,0.654822335025381,0,NA,0,1,NA,0.654822335025381,NA,0,0,0.5,glmnet,101,idsa
0.578857433307433,0.632154603042998,0.595987232102143,0.57675548860221,0.649746192893401,-0.00103100375579955,0.028169014084507,0.0147058823529412,0.984496124031008,0.333333333333333,0.654639175257732,0.333333333333333,0.0147058823529412,0.0050761421319797,0.499601003191974,glmnet,102,idsa
0.558162697487698,0.640822463321909,0.668034655722754,0.628592051688746,0.654822335025381,0,NA,0,1,NA,0.654822335025381,NA,0,0,0.5,glmnet,103,idsa
0.573403638953639,0.642826262990511,0.58812129502964,0.555636671386771,0.654822335025381,0,NA,0,1,NA,0.654822335025381,NA,0,0,0.5,glmnet,104,idsa
0.576744457394457,0.640616915340955,0.621865025079799,0.599898713804115,0.654822335025381,0,NA,0,1,NA,0.654822335025381,NA,0,0,0.5,glmnet,105,idsa
0.569244606319606,0.646325556166795,0.637140902872777,0.585084318128239,0.654822335025381,0,0.791411042944785,1,0,0.654822335025381,NA,0.654822335025381,1,0.654822335025381,0.5,glmnet,106,idsa
0.564319120694121,0.640273654411112,0.649110807113543,0.617396157563144,0.654822335025381,0,NA,0,1,NA,0.654822335025381,NA,0,0,0.5,glmnet,107,idsa
0.605558553483553,0.644001232877629,0.547423620611035,0.51564694829614,0.654822335025381,0,0.791411042944785,1,0,0.654822335025381,NA,0.654822335025381,1,0.654822335025381,0.5,glmnet,108,idsa
0.586118499093499,0.643068383197647,0.59610123119015,0.581404445986383,0.654822335025381,0,NA,0,1,NA,0.654822335025381,NA,0,0,0.5,glmnet,109,idsa
0.586929241129241,0.641586358985984,0.610237118103055,0.595711159378584,0.654822335025381,0,NA,0,1,NA,0.654822335025381,NA,0,0,0.5,glmnet,110,idsa
0.599764335664336,0.643206237483924,0.551413588691291,0.535513184486508,0.654822335025381,0,0.791411042944785,1,0,0.654822335025381,NA,0.654822335025381,1,0.654822335025381,0.5,glmnet,111,idsa
